template_id,template_name,template_dir,script_role,script_kind,script_name,script_relpath,script_path,script_size_bytes,title,requirement,purpose,method_summary,packages,functions_defined,input_references,output_references,chain_position,upstream_scripts,downstream_scripts,related_docs,companion_html,example_png,install_dependencies_file,input_file_count,input_files_preview,tags
43,ManhattanV2,FigureYa43ManhattanV2,tutorial,Rmd,FigureYa43ManhattanV2.Rmd,FigureYa43ManhattanV2/FigureYa43ManhattanV2.Rmd,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/FigureYa43ManhattanV2.Rmd,11235,FigureYa43ManhattanV2,"画出paper里的曼哈顿图，文字标签好看些。 Draw a picture of Manhattan from the paper, the text labels look better. ![](example.png) Fig. 1: Manhattan plot for associations between genetic variants and ESCC risk. From <https://www.nature.com/articles/s41588-018-0045-8> 应用场景 Application scenario 展示每条染色体上的SNP分布，通常作为外显子组测序文章里的第一个图。","画出paper里的曼哈顿图，文字标签好看些。 Draw a picture of Manhattan from the paper, the text labels look better. ![](example.png) Fig. 1: Manhattan plot for associations between genetic variants and ESCC risk. From <https://www.nature.com/articles/s41588-018-0045-8> 应用场景 Application scenario 展示每条染色体上的SNP分布，通常作为外显子组测序文章里的第一个图。",packages=dplyr;ggplot2;ggrepel;knitr | inputs=install_dependencies.R;easy_input.csv;Karyotype.txt | outputs=Manhattan.pdf,dplyr;ggplot2;ggrepel;knitr,,install_dependencies.R;easy_input.csv;Karyotype.txt,Manhattan.pdf,,FigureYa43ManhattanV2/install_dependencies.R,,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/FigureYa43ManhattanV2.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/easy_input.csv,clinical;figureya;omics;risk-model;single-cell;survival
43,ManhattanV2,FigureYa43ManhattanV2,dependency,R,install_dependencies.R,FigureYa43ManhattanV2/install_dependencies.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/install_dependencies.R,2003,Auto-generated R dependency installation script,,Install dependency packages: BiocManager,packages=BiocManager | functions=install_bioc_package;install_cran_package;is_package_installed,BiocManager,install_bioc_package;install_cran_package;is_package_installed,,,,,FigureYa43ManhattanV2/FigureYa43ManhattanV2.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/FigureYa43ManhattanV2.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa43ManhattanV2/easy_input.csv,figureya;omics;single-cell
44,profile,FigureYa44profile,helper,R,corelib.R,FigureYa44profile/corelib.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/corelib.R,3147,FigureYa profile,,Helper script defining functions: orientation_correct;regionCapture;signal_caputer_around_gene;signal_caputer_around_sites,packages=parallel;rtracklayer | functions=orientation_correct;regionCapture;signal_caputer_around_gene;signal_caputer_around_sites,parallel;rtracklayer,orientation_correct;regionCapture;signal_caputer_around_gene;signal_caputer_around_sites,,,,,FigureYa44profile/FigureYa44profile.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/FigureYa44profile.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/easy_input.txt,correlation;figureya;omics;single-cell;statistics;visualization
44,profile,FigureYa44profile,tutorial,Rmd,FigureYa44profile.Rmd,FigureYa44profile/FigureYa44profile.Rmd,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/FigureYa44profile.Rmd,14461,FigureYa44 profile,用R画出两个样品对比的profile。 Use R to draw a profile comparing the two samples. ![](example.png) 图 3 | DP 胸腺细胞中 Cxxc1 结合和 H3K4me3 修饰的全基因组图谱。 (b) Cxxc1 结合峰在扩展基因体上的分布。计算了所有 RefSeq (mm9) 基因的基因体（转录起始位点（TSS）和转录终止位点（TTS）之间）、TSS 上游 3 kb 和 TTS 下游 3 kb 区域的 Cxxc1 结合标记密度。在启动子区域的 100-bp 窗口和 5%的基因体序列中汇总了独特的映射标签。所有窗口标签计数均按窗口中的碱基总数和给定样本的总读数进行归一化处理。 (c) CpG 岛（CpGI）上 Cxxc1 结合峰的富集。计算 CpG 岛和 5-kb 侧翼区域的 Cxxc1 结合标记密度。 出自<https://www.nature.com/articles/ncomms11687>,用R画出两个样品对比的profile。 Use R to draw a profile comparing the two samples. ![](example.png) 图 3 | DP 胸腺细胞中 Cxxc1 结合和 H3K4me3 修饰的全基因组图谱。 (b) Cxxc1 结合峰在扩展基因体上的分布。计算了所有 RefSeq (mm9) 基因的基因体（转录起始位点（TSS）和转录终止位点（TTS）之间）、TSS 上游 3 kb 和 TTS 下游 3 kb 区域的 Cxxc1 结合标记密度。在启动子区域的 100-bp 窗口和 5%的基因体序列中汇总了独特的映射标签。所有窗口标签计数均按窗口中的碱基总数和给定样本的总读数进行归一化处理。 (c) CpG 岛（CpGI）上 Cxxc1 结合峰的富集。计算 CpG 岛和 5-kb 侧翼区域的 Cxxc1 结合标记密度。 出自<https://www.nature.com/articles/ncomms11687>,packages=knitr;rtracklayer | inputs=install_dependencies.R;corelib.R;refGene.gz;easy_input.txt;gene_average_signal.txt;./corelib.R;site_average_signal.txt | outputs=easy_input.txt;gene_average_signal.txt;site_average_signal.txt;geneBodyProfiler_example.pdf,knitr;rtracklayer,,install_dependencies.R;corelib.R;refGene.gz;easy_input.txt;gene_average_signal.txt;./corelib.R;site_average_signal.txt,easy_input.txt;gene_average_signal.txt;site_average_signal.txt;geneBodyProfiler_example.pdf,,FigureYa44profile/corelib.R;FigureYa44profile/install_dependencies.R,,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/FigureYa44profile.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/easy_input.txt,figureya
44,profile,FigureYa44profile,dependency,R,install_dependencies.R,FigureYa44profile/install_dependencies.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/install_dependencies.R,2206,Auto-generated R dependency installation script,,Install dependency packages: BiocManager,packages=BiocManager | functions=install_bioc_package;install_cran_package;is_package_installed,BiocManager,install_bioc_package;install_cran_package;is_package_installed,,,,,FigureYa44profile/FigureYa44profile.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/FigureYa44profile.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa44profile/easy_input.txt,figureya;omics;single-cell
45,V2,FigureYa45V2,tutorial,Rmd,FigureYa45iClusterV2.Rmd,FigureYa45V2/FigureYa45iClusterV2.Rmd,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/FigureYa45iClusterV2.Rmd,27360,FigureYa45 iCluster的教程答疑V2,"iCluster分析过程答疑。 另外，需要输出分类和特征基因，用于画paper里的这种热图。 Requirement description Q&A on the iCluster analysis process. In addition, it is necessary to output classification and feature genes for drawing such heat maps in the paper. ![](example.png) 出自<https://www.nature.com/articles/nature20805>","iCluster分析过程答疑。 另外，需要输出分类和特征基因，用于画paper里的这种热图。 Requirement description Q&A on the iCluster analysis process. In addition, it is necessary to output classification and feature genes for drawing such heat maps in the paper. ![](example.png) 出自<https://www.nature.com/articles/nature20805>",packages=DNAcopy;GenomicRanges;gplots;iClusterPlus;knitr;lattice;magrittr | inputs=install_dependencies.R;gbm_mut.txt;gbm_seg.txt;gbm_exp.txt;Bayfit.RData | outputs=output_mut2.csv;output_cn.csv;output_exp.csv;Output_clusterMembership. txt,DNAcopy;GenomicRanges;gplots;iClusterPlus;knitr;lattice;magrittr,,install_dependencies.R;gbm_mut.txt;gbm_seg.txt;gbm_exp.txt;Bayfit.RData,output_mut2.csv;output_cn.csv;output_exp.csv;Output_clusterMembership. txt,,FigureYa45V2/install_dependencies.R,,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/FigureYa45iClusterV2.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/install_dependencies.R,0,,diagnostic;figureya;model-evaluation;omics;roc;single-cell
45,V2,FigureYa45V2,dependency,R,install_dependencies.R,FigureYa45V2/install_dependencies.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/install_dependencies.R,2612,Auto-generated R dependency installation script,,Install dependency packages: BiocManager;iClusterPlus,packages=BiocManager;iClusterPlus | functions=install_bioc_package;install_cran_package;is_package_installed,BiocManager;iClusterPlus,install_bioc_package;install_cran_package;is_package_installed,,,,,FigureYa45V2/FigureYa45iClusterV2.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/FigureYa45iClusterV2.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa45V2/install_dependencies.R,0,,figureya;omics;single-cell
47,HRtable,FigureYa47HRtable,tutorial,Rmd,FigureYa47HRtable.Rmd,FigureYa47HRtable/FigureYa47HRtable.Rmd,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/FigureYa47HRtable.Rmd,16326,FigureYa47HR2table,"计算coxHR，单因素cox和多因素cox，输出为表格 Calculate coxHR, univariate cox and multivariate cox, output as table ![](example.png) 出自<https://jhoonline.biomedcentral.com/articles/10.1186/s13045-017-0445-8> from<https://jhoonline.biomedcentral.com/articles/10.1186/s13045-017-0445-8> 应用场景 Application scenario 对比和展示临床相关因素和基因表达对疾病发病或预后的影响。","计算coxHR，单因素cox和多因素cox，输出为表格 Calculate coxHR, univariate cox and multivariate cox, output as table ![](example.png) 出自<https://jhoonline.biomedcentral.com/articles/10.1186/s13045-017-0445-8> from<https://jhoonline.biomedcentral.com/articles/10.1186/s13045-017-0445-8> 应用场景 Application scenario 对比和展示临床相关因素和基因表达对疾病发病或预后的影响。",packages=caret;dplyr;kableExtra;knitr;officer;survival | functions=univarcox | inputs=install_dependencies.R;easy_input.csv | outputs=Table2.csv,caret;dplyr;kableExtra;knitr;officer;survival,univarcox,install_dependencies.R;easy_input.csv,Table2.csv,,FigureYa47HRtable/How_to_get_easy_input.R;FigureYa47HRtable/install_dependencies.R,,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/FigureYa47HRtable.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/easy_input.csv,clinical;cox;figureya;omics;prognosis;single-cell;survival
47,HRtable,FigureYa47HRtable,helper,R,How_to_get_easy_input.R,FigureYa47HRtable/How_to_get_easy_input.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/How_to_get_easy_input.R,3533,FigureYa HRtable,,"rm(list = ls()) setwd('/Users/huaiy/Desktop/cox HR/') if(!require(""tidyverse"")) install.packages(""tidyverse"") if(!require('survival')) install.packages('survival') library(tidyverse) clin<-read.csv('clin_coad.txt',sep = '\t')##已预处理后clin数据 surv<-readr::read_tsv('TCGA-COAD.survival.tsv') mRNA<-readr::read_tsv('TCGA-COAD.htseq_counts.tsv')",packages=dplyr;readr;survival;tidyverse | inputs=clin_coad.txt;TCGA-COAD.survival.tsv;TCGA-COAD.htseq_counts.tsv;TCGA-COAD.mirna.tsv | outputs=easy_input.csv,dplyr;readr;survival;tidyverse,,clin_coad.txt;TCGA-COAD.survival.tsv;TCGA-COAD.htseq_counts.tsv;TCGA-COAD.mirna.tsv,easy_input.csv,,,FigureYa47HRtable/FigureYa47HRtable.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/FigureYa47HRtable.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/easy_input.csv,clinical;cox;figureya;prognosis;survival
47,HRtable,FigureYa47HRtable,dependency,R,install_dependencies.R,FigureYa47HRtable/install_dependencies.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/install_dependencies.R,2018,Auto-generated R dependency installation script,,Install dependency packages: BiocManager,packages=BiocManager | functions=install_bioc_package;install_cran_package;is_package_installed,BiocManager,install_bioc_package;install_cran_package;is_package_installed,,,,,FigureYa47HRtable/FigureYa47HRtable.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/FigureYa47HRtable.html,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/example.png,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/install_dependencies.R,1,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa47HRtable/easy_input.csv,figureya;omics;single-cell
48,Adonis,FigureYa48Adonis,tutorial,Rmd,FigureYa48Adonis.Rmd,FigureYa48Adonis/FigureYa48Adonis.Rmd,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/FigureYa48Adonis.Rmd,6964,FigureYa48 Adonis,"进行置换多元方差分析（PERMANOVA，Adonis），画出图b Perform permutational multivariate analysis of variance (PERMANOVA, Adonis) and draw Figure b. ![](https://media.springernature.com/lw900/springer-static/image/art%3A10.1038%2Fs41591-018-0164-x/MediaObjects/41591_2018_164_Fig1_HTML.png) 图 1：取样区域和肠道微生物群区域差异概览。 b，条形图说明了与肠道微生物变化显著相关的前 30 个宿主因素。这些变化来自样本间加权的 UniFrac 距离。条形图根据元数据类别着色。规模效应和统计显著性由 PERMANOVA (Adonis) 计算。FDR控制在5%。DBP：舒张压；TCHO：总胆固醇；FBG：空腹血糖。 出自<https://www.nature.com/articles/s41591-018-0164-x> Fig. 1: Overview of sampling regions and of regional variation in gut microbiota. b, Bar plot illustrating the top 30 host factors found to be significantly associated with gut microbial variations. The variation","进行置换多元方差分析（PERMANOVA，Adonis），画出图b Perform permutational multivariate analysis of variance (PERMANOVA, Adonis) and draw Figure b. ![](https://media.springernature.com/lw900/springer-static/image/art%3A10.1038%2Fs41591-018-0164-x/MediaObjects/41591_2018_164_Fig1_HTML.png) 图 1：取样区域和肠道微生物群区域差异概览。 b，条形图说明了与肠道微生物变化显著相关的前 30 个宿主因素。这些变化来自样本间加权的 UniFrac 距离。条形图根据元数据类别着色。规模效应和统计显著性由 PERMANOVA (Adonis) 计算。FDR控制在5%。DBP：舒张压；TCHO：总胆固醇；FBG：空腹血糖。 出自<https://www.nature.com/articles/s41591-018-0164-x> Fig. 1: Overview of sampling regions and of regional variation in gut microbiota. b, Bar plot illustrating the top 30 host factors found to be significantly associated with gut microbial variations. The variation",packages=ggplot2;knitr;vegan | inputs=install_dependencies.R;easy_input_meta.txt;easy_input_factors.txt;easy_input_factor.group.txt | outputs=output_Adonis.csv;adonis_barplot.pdf,ggplot2;knitr;vegan,,install_dependencies.R;easy_input_meta.txt;easy_input_factors.txt;easy_input_factor.group.txt,output_Adonis.csv;adonis_barplot.pdf,,FigureYa48Adonis/install_dependencies.R,,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/FigureYa48Adonis.html,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/install_dependencies.R,3,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_factor.group.txt|/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_factors.txt|/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_meta.txt,cancer-genomics;figureya;mutation;omics
48,Adonis,FigureYa48Adonis,dependency,R,install_dependencies.R,FigureYa48Adonis/install_dependencies.R,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/install_dependencies.R,1992,Auto-generated R dependency installation script,,Install dependency packages: BiocManager,packages=BiocManager | functions=install_bioc_package;install_cran_package;is_package_installed,BiocManager,install_bioc_package;install_cran_package;is_package_installed,,,,,FigureYa48Adonis/FigureYa48Adonis.Rmd,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/FigureYa48Adonis.html,,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/install_dependencies.R,3,/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_factor.group.txt|/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_factors.txt|/home/h2048/temp/FigureYa_templates_extracted_20260509/FigureYa48Adonis/easy_input_meta.txt,figureya;omics;single-cell
